year,age,industry,job_title,annual_salary,currency,country,state,total_experience_years,field_experience_years,education_level,gender
2021,45-54,business or consulting,Other,170000.0,USD,United States,Florida,21 - 30 years,11 - 20 years,Master's degree,Woman
2021,45-54,computing or tech,Other,150000.0,USD,United States,Massachusetts,21 - 30 years,21 - 30 years,Master's degree,Woman
2021,45-54,business or consulting,senior consultant,110000.0,USD,United States,Georgia,21 - 30 years,21 - 30 years,PhD,Woman
2021,25-34,"accounting, banking & finance",Other,105000.0,USD,United States,New York,2 - 4 years,2 - 4 years,College degree,Woman
2021,35-44,engineering or manufacturing,Other,105500.0,USD,United States,Illinois,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,"accounting, banking & finance",Other,150000.0,USD,United States,Texas,5-7 years,5-7 years,College degree,Man
2021,45-54,healthcare,Other,125000.0,USD,United States,Massachusetts,21 - 30 years,8 - 10 years,College degree,Woman
2021,35-44,government or public administration,Other,63000.0,USD,United States,Wisconsin,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,sales,Other,138000.0,USD,United Kingdom,,8 - 10 years,5-7 years,College degree,Woman
2021,35-44,Other,Other,80000.0,USD,United States,Colorado,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,Other,Other,52000.0,USD,United States,Maryland,5-7 years,2 - 4 years,Master's degree,Man
2021,25-34,government or public administration,Other,112000.0,USD,United States,Maryland,5-7 years,5-7 years,Master's degree,Woman
2021,45-54,education,associate professor,74520.0,USD,Kuwait,,21 - 30 years,21 - 30 years,PhD,Woman
2021,45-54,media & digital,editor,120000.0,USD,United States,Georgia,21 - 30 years,21 - 30 years,Master's degree,Woman
2021,25-34,education,Other,56045.939999999995,USD,United Kingdom,,8 - 10 years,5-7 years,College degree,Woman
2021,35-44,library,Other,72400.0,USD,United States,New York,11 - 20 years,5-7 years,Master's degree,Woman
2021,35-44,pharmaceuticals/biotech,Other,112500.0,USD,United States,Maryland,11 - 20 years,11 - 20 years,College degree,Woman
2021,25-34,education,Other,43500.0,USD,Canada,,5-7 years,2 - 4 years,College degree,Woman
2021,25-34,government or public administration,Other,43500.0,USD,Canada,,8 - 10 years,5-7 years,Some college,Woman
2021,18-24,"accounting, banking & finance",accountant,45000.0,USD,United States,Indiana,1 year or less,1 year or less,College degree,Woman
2021,35-44,government or public administration,Other,75000.0,USD,United States,Massachusetts,8 - 10 years,8 - 10 years,Master's degree,Woman
2021,25-34,recruitment or hr,Other,115000.0,USD,United States,Massachusetts,5-7 years,5-7 years,College degree,Man
2021,25-34,government or public administration,analyst,64000.0,USD,United States,Maryland,5-7 years,1 year or less,College degree,Woman
2021,55-64,property or construction,accounting manager,66000.0,USD,United States,Texas,31 - 40 years,21 - 30 years,College degree,Woman
2021,45-54,engineering or manufacturing,Other,84000.0,USD,United States,Pennsylvania,21 - 30 years,11 - 20 years,College degree,Woman
2021,25-34,government or public administration,Other,78000.0,USD,United States,New York,5-7 years,2 - 4 years,Master's degree,Woman
2021,18-24,law,attorney,70000.0,USD,United States,Minnesota,2 - 4 years,2 - 4 years,Master's degree,Woman
2021,65 or over,healthcare,registered nurse,120000.0,USD,United States,Wisconsin,41 years or more,31 - 40 years,Master's degree,Woman
2021,35-44,"accounting, banking & finance",Other,114400.0,USD,United States,Virginia,21 - 30 years,11 - 20 years,College degree,Woman
2021,25-34,recruitment or hr,Other,111500.0,USD,United States,Idaho,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,education,Other,58300.0,USD,United States,District of Columbia,5-7 years,2 - 4 years,College degree,Woman
2021,35-44,computing or tech,software engineer,345000.0,USD,United States,Massachusetts,21 - 30 years,21 - 30 years,Master's degree,Other
2021,45-54,computing or tech,Other,143000.0,USD,United States,Minnesota,11 - 20 years,8 - 10 years,College degree,Woman
2021,25-34,library,Other,75000.0,USD,United States,District of Columbia,8 - 10 years,8 - 10 years,Master's degree,Woman
2021,25-34,education,librarian,53819.99999999999,USD,United Kingdom,,11 - 20 years,8 - 10 years,Master's degree,Woman
2021,35-44,computing or tech,Other,141000.0,USD,United States,Texas,11 - 20 years,11 - 20 years,College degree,Woman
2021,45-54,engineering or manufacturing,Other,128500.0,USD,United States,Pennsylvania,21 - 30 years,21 - 30 years,College degree,Man
2021,25-34,nonprofits,program manager,65250.0,USD,Canada,,2 - 4 years,2 - 4 years,PhD,Woman
2021,25-34,nonprofits,Other,55000.0,USD,United States,New York,8 - 10 years,2 - 4 years,Master's degree,Woman
2021,25-34,"marketing, advertising & pr",Other,53500.0,USD,United States,Illinois,8 - 10 years,8 - 10 years,College degree,Woman
2021,25-34,government or public administration,Other,49600.0,USD,United States,Texas,8 - 10 years,2 - 4 years,Master's degree,Woman
2021,25-34,nonprofits,Other,50000.0,USD,United States,Georgia,8 - 10 years,5-7 years,College degree,Woman
2021,25-34,"accounting, banking & finance",Other,63500.0,USD,United States,Texas,11 - 20 years,2 - 4 years,Master's degree,Woman
2021,35-44,social work,Other,62000.0,USD,United States,Illinois,11 - 20 years,8 - 10 years,Master's degree,Woman
2021,25-34,nonprofits,Other,65000.0,USD,United States,California,8 - 10 years,5-7 years,College degree,Woman
2021,25-34,healthcare,Other,43680.0,USD,United States,Massachusetts,5-7 years,2 - 4 years,College degree,Woman
2021,25-34,transport or logistics,Other,105000.0,USD,United States,Texas,5-7 years,5-7 years,College degree,Woman
2021,45-54,education,Other,70380.0,USD,United Kingdom,,21 - 30 years,21 - 30 years,College degree,Woman
2021,25-34,nonprofits,Other,67700.0,USD,United States,Washington,8 - 10 years,5-7 years,College degree,Woman
2021,25-34,government or public administration,Other,69750.0,USD,Canada,,8 - 10 years,8 - 10 years,College degree,Woman
2021,35-44,education,Other,75000.0,USD,United States,Georgia,21 - 30 years,11 - 20 years,Master's degree,Woman
2021,35-44,nonprofits,Other,47609.99999999999,USD,United Kingdom,,11 - 20 years,11 - 20 years,College degree,Woman
2021,18-24,"marketing, advertising & pr",Other,75500.0,USD,United States,Illinois,5-7 years,1 year or less,College degree,Woman
2021,35-44,agriculture or forestry,Other,87500.0,USD,United States,North Carolina,11 - 20 years,5-7 years,College degree,Woman
2021,25-34,property or construction,Other,80000.0,USD,United States,Missouri,11 - 20 years,11 - 20 years,College degree,Woman
2021,25-34,social work,Other,63000.0,USD,United States,Illinois,8 - 10 years,5-7 years,Master's degree,Woman
2021,35-44,education,Other,105000.0,USD,United States,Connecticut,11 - 20 years,11 - 20 years,College degree,Woman
2021,45-54,property or construction,Other,59000.0,USD,United States,,21 - 30 years,8 - 10 years,High School,Woman
2021,35-44,computing or tech,Other,309000.0,USD,United States,New York,11 - 20 years,8 - 10 years,PhD,Woman
2021,35-44,"marketing, advertising & pr",Other,77000.0,USD,United States,Connecticut,21 - 30 years,5-7 years,College degree,Woman
2021,35-44,media & digital,Other,55000.0,USD,United States,New York,11 - 20 years,11 - 20 years,College degree,Woman
2021,25-34,computing or tech,Other,67200.0,USD,United States,Wisconsin,5-7 years,2 - 4 years,Master's degree,Other
2021,55-64,healthcare,account manager,43500.0,USD,United States,Pennsylvania,21 - 30 years,11 - 20 years,College degree,Woman
2021,25-34,engineering or manufacturing,Other,94000.0,USD,United States,Texas,5-7 years,5-7 years,College degree,Woman
2021,55-64,government or public administration,Other,173000.0,USD,United States,District of Columbia,21 - 30 years,21 - 30 years,Master's degree,Woman
2021,25-34,healthcare,Other,125500.0,USD,United States,Pennsylvania,5-7 years,5-7 years,PhD,Woman
2021,25-34,computing or tech,Other,49500.0,USD,Canada,,1 year or less,1 year or less,College degree,Woman
2021,55-64,"accounting, banking & finance",Other,186000.0,USD,United States,New Jersey,31 - 40 years,31 - 40 years,College degree,Man
2021,25-34,media & digital,Other,51000.0,USD,United States,New York,5-7 years,5-7 years,College degree,Woman
2021,25-34,"accounting, banking & finance",staff accountant,62800.0,USD,United States,Ohio,8 - 10 years,5-7 years,College degree,Man
2021,25-34,"accounting, banking & finance",Other,186000.0,USD,United States,Massachusetts,8 - 10 years,8 - 10 years,College degree,Woman
2021,25-34,education,Other,71750.0,USD,United States,Pennsylvania,8 - 10 years,8 - 10 years,Master's degree,Woman
2021,35-44,engineering or manufacturing,Other,70000.0,USD,United States,Wisconsin,8 - 10 years,2 - 4 years,Master's degree,Man
2021,35-44,business or consulting,Other,87000.0,USD,United States,Minnesota,21 - 30 years,8 - 10 years,Master's degree,Woman
2021,35-44,computing or tech,program manager,157000.0,USD,United States,Colorado,21 - 30 years,21 - 30 years,College degree,Woman
2021,35-44,government or public administration,Other,65000.0,USD,United States,New York,5-7 years,5-7 years,College degree,Woman
2021,25-34,nonprofits,Other,42120.0,USD,United States,New Jersey,2 - 4 years,2 - 4 years,College degree,Woman
2021,25-34,business or consulting,research associate,70000.0,USD,United States,District of Columbia,5-7 years,2 - 4 years,Master's degree,Woman
2021,25-34,nonprofits,Other,85000.0,USD,United States,District of Columbia,8 - 10 years,8 - 10 years,College degree,Man
2021,35-44,computing or tech,Other,89000.0,USD,United States,Colorado,8 - 10 years,8 - 10 years,College degree,Woman
2021,35-44,computing or tech,business analyst,92000.0,USD,United States,Pennsylvania,11 - 20 years,11 - 20 years,College degree,Woman
2021,45-54,education,teacher,94000.0,USD,United States,Connecticut,21 - 30 years,21 - 30 years,PhD,Woman
2021,45-54,computing or tech,Other,104000.0,USD,United States,Louisiana,21 - 30 years,21 - 30 years,Master's degree,Woman
2021,45-54,computing or tech,human resources manager,96800.0,USD,United States,Minnesota,8 - 10 years,8 - 10 years,College degree,Woman
2021,35-44,government or public administration,Other,52000.0,USD,United States,California,11 - 20 years,8 - 10 years,Some college,Woman
2021,25-34,computing or tech,Other,68000.0,USD,United States,Missouri,8 - 10 years,8 - 10 years,College degree,Woman
2021,45-54,computing or tech,Other,350000.0,USD,United States,Colorado,21 - 30 years,11 - 20 years,College degree,Man
2021,25-34,business or consulting,consultant,137000.0,USD,United States,Oregon,8 - 10 years,5-7 years,Master's degree,Woman
2021,35-44,hospitality & events,controller,108500.0,USD,United States,Florida,21 - 30 years,21 - 30 years,College degree,Woman
2021,35-44,healthcare,Other,43000.0,USD,United States,,8 - 10 years,5-7 years,Some college,Woman
2021,35-44,computing or tech,software engineer,112000.0,USD,United States,Florida,11 - 20 years,8 - 10 years,College degree,Woman
2021,25-34,Other,Other,85000.0,USD,United States,District of Columbia,11 - 20 years,11 - 20 years,College degree,Woman
2021,25-34,healthcare,Other,60000.0,USD,United States,Ohio,8 - 10 years,8 - 10 years,Master's degree,Woman
2021,35-44,law,Other,50000.0,USD,United States,Minnesota,11 - 20 years,2 - 4 years,High School,Woman
2021,18-24,government or public administration,Other,52000.0,USD,United States,Montana,2 - 4 years,1 year or less,College degree,Woman
2021,25-34,government or public administration,Other,57000.0,USD,United States,Texas,5-7 years,2 - 4 years,Master's degree,Woman
2021,25-34,"accounting, banking & finance",Other,52500.0,USD,United States,Kentucky,5-7 years,5-7 years,College degree,Woman
2021,25-34,"accounting, banking & finance",Other,54000.0,USD,United States,Wisconsin,5-7 years,2 - 4 years,College degree,Woman
2021,25-34,education,Other,56000.0,USD,United States,Missouri,8 - 10 years,8 - 10 years,Master's degree,Woman
2021,25-34,education,assistant professor,64000.0,USD,United States,Wisconsin,2 - 4 years,5-7 years,PhD,Woman
2021,25-34,"accounting, banking & finance",Other,42000.0,USD,United States,Ohio,8 - 10 years,2 - 4 years,College degree,Woman
2021,25-34,law,paralegal,54750.0,USD,Canada,,8 - 10 years,5-7 years,College degree,Woman
2021,45-54,Other,Other,69000.0,USD,United States,District of Columbia,11 - 20 years,8 - 10 years,College degree,Woman
2021,35-44,"accounting, banking & finance",Other,68000.0,USD,United States,Texas,11 - 20 years,11 - 20 years,Some college,Woman
2021,25-34,education,program manager,76000.0,USD,United States,Massachusetts,8 - 10 years,8 - 10 years,Master's degree,Woman
2021,25-34,government or public administration,Other,127000.0,USD,United States,District of Columbia,8 - 10 years,8 - 10 years,College degree,Woman
2021,25-34,business or consulting,Other,105000.0,USD,United States,Florida,5-7 years,5-7 years,Master's degree,Woman
2021,35-44,Other,Other,50000.0,USD,United States,California,11 - 20 years,5-7 years,Master's degree,Woman
2021,45-54,healthcare,Other,146000.0,USD,United States,Massachusetts,11 - 20 years,11 - 20 years,PhD,Woman
2021,25-34,engineering or manufacturing,senior engineer,102500.0,USD,United States,Colorado,8 - 10 years,8 - 10 years,PhD,Woman
2021,35-44,property or construction,project manager,58000.0,USD,United States,South Carolina,11 - 20 years,5-7 years,High School,Woman
2021,25-34,"accounting, banking & finance",senior associate,140000.0,USD,United States,District of Columbia,8 - 10 years,2 - 4 years,College degree,Woman
2021,25-34,computing or tech,Other,145000.0,USD,United States,California,8 - 10 years,5-7 years,College degree,Woman
2021,45-54,media & digital,Other,66000.0,USD,United States,New York,21 - 30 years,5-7 years,Master's degree,Woman
2021,25-34,business or consulting,Other,61800.0,USD,United States,Iowa,5-7 years,5-7 years,College degree,Woman
2021,18-24,law enforcement & security,Other,50000.0,USD,United States,Massachusetts,2 - 4 years,2 - 4 years,College degree,Woman
2021,25-34,nonprofits,Other,50000.0,USD,United States,Colorado,11 - 20 years,11 - 20 years,Master's degree,Woman
2021,25-34,computing or tech,Other,70000.0,USD,United States,Virginia,8 - 10 years,5-7 years,College degree,Woman
2021,45-54,government or public administration,Other,128300.0,USD,United States,,31 - 40 years,21 - 30 years,Master's degree,Woman
2021,25-34,government or public administration,Other,107000.0,USD,United States,Maryland,8 - 10 years,5-7 years,Master's degree,Woman
2021,25-34,sales,Other,88000.0,USD,United States,New Hampshire,11 - 20 years,5-7 years,College degree,Woman
2021,35-44,government or public administration,Other,63750.0,USD,Canada,,11 - 20 years,2 - 4 years,Master's degree,Woman
2021,25-34,business or consulting,Other,121000.0,USD,United States,Illinois,8 - 10 years,5-7 years,Master's degree,Man
2021,35-44,law,Other,125000.0,USD,United States,New York,11 - 20 years,8 - 10 years,Master's degree,Woman
2021,35-44,education,Other,82000.0,USD,United States,Wisconsin,11 - 20 years,11 - 20 years,College degree,Man
2021,35-44,sales,Other,90000.0,USD,United States,Pennsylvania,11 - 20 years,11 - 20 years,College degree,Woman
2021,35-44,computing or tech,Other,100000.0,USD,United States,Illinois,11 - 20 years,8 - 10 years,College degree,Woman
2021,45-54,computing or tech,Other,80000.0,USD,United States,North Carolina,21 - 30 years,2 - 4 years,College degree,Woman
